"﻿id";"name";"url";"category";"currencyId";"param";"picture";"oldprice";"price"
"1005011678627876";"50 Adet Nokta Kağıt Pişirme Bardak Yapışmaz Muffin Gömlekleri Yağlı Kek Sarmalayıcılar Düğün Doğum Günü Partisi için Kek Astar";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005011678627876.html%253Fpdp_npi%253D4%252540dis%252521USD%2525213.35%2525211.61%252521%252521%25252123.05%25252111.06%252521%2525402151f59517708508662698218e59ea%25252112000056228138254%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Kitchen,Dining & Bar";"USD";"discount|52%|;commissionRate|5.38%|;shopId|1102311785|;";"https://ae-pic-a1.aliexpress-media.com/kf/S7487af094aec40d6834b6cfbeac8d090R.jpg";"146.07";"70.20"
"1005008047028858";"GX16 2 3 4 5 6 7 8pin Ters montaj Havacılık Fişi DF16 Lehimleme Konnektörü M16F Sinyal Soketi M16F 300/500 V Erkek Dişi Set";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005008047028858.html%253Fpdp_npi%253D4%252540dis%252521USD%2525212.24%2525211.61%252521%252521%25252115.42%25252111.10%252521%25254021411b6217708508737593754e1711%25252112000043418175377%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Electrical Equipment & Supplies";"USD";"discount|28%|;commissionRate|5.38%|;shopId|1103787214|;";"https://ae-pic-a1.aliexpress-media.com/kf/S3c65838685894275a2dd6e9ffa0dc0034.jpg";"97.67";"70.20"
"1005001537343232";"1 adet UHF PL259 Erkek Vidalı Kaplin Konnektörü Lehim RG5 RG6 5D-FB LMR300 Kablo Düz Yeni";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005001537343232.html%253Fpdp_npi%253D4%252540dis%252521USD%2525212.64%2525211.61%252521%252521%2525212.64%2525211.61%252521%2525402102f32217708508784901057ee2cb%25252112000016508247628%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Electrical Equipment & Supplies";"USD";"discount|39%|;commissionRate|5.38%|;shopId|910733027|;";"https://ae-pic-a1.aliexpress-media.com/kf/H4dc9761b25f9466ca116185364ebccc3w.jpg";"115.11";"70.20"
"1005010649996976";"100 adet/takım Doğal Filtre Kağıdı Çay Poşeti Boş Çok Fonksiyonlu Tek Kullanımlık Çay Poşetleri Ev Baharat Filtreleri Poşet Yapımı";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005010649996976.html%253Fpdp_npi%253D4%252540dis%252521USD%2525212.40%2525211.61%252521%252521%25252116.54%25252111.08%252521%2525402151f59517708509086442065e598e%25252112000053079878669%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Kitchen,Dining & Bar";"USD";"discount|33%|;commissionRate|5.38%|;shopId|1963147|;";"https://ae-pic-a1.aliexpress-media.com/kf/S2cbf6bc7ec064e04b0f76338a53747f3l.jpg";"104.65";"70.20"
"32810034304";"5-100 adet 2pin 8mm 10mm 3pin 4pin 5pin 6pin led bağlantı kablosu Ücretsiz Kaynak 5050 3528 Tek Renk RGB RGBW RGBCCT LED Şerit";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F32810034304.html%253Fpdp_npi%253D4%252540dis%252521USD%2525212.20%2525211.61%252521%252521%2525212.20%2525211.61%252521%252540213bf77217708509155218035ebb0c%25252112000021107429701%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Electrical Equipment & Supplies";"USD";"discount|27%|;commissionRate|5.38%|;shopId|822899|;";"https://ae-pic-a1.aliexpress-media.com/kf/Hda98471cdebf48689182fab62d2c4c013.jpg";"95.93";"70.20"
"1005008365372507";"Paslanmaz Çelik Yay Şekli Köstek Karabina D Halka Fob Anahtarlık Anahtarlık Kanca Kamp Yürüyüş için Vidalı Bağlantı Konnektörü Toka";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005008365372507.html%253Fpdp_npi%253D4%252540dis%252521USD%2525212.56%2525211.61%252521%252521%25252117.58%25252111.08%252521%25254021411b6217708511361262987e1714%25252112000044731504638%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Jewelry Making";"USD";"discount|37%|;commissionRate|5.38%|;shopId|1103339717|;";"https://ae-pic-a1.aliexpress-media.com/kf/S354fddef17384462990ff8f398d1a9a75.jpg";"111.62";"70.20"
"1005010256960312";"Paslanmaz Çelik Altın Kaplama 10mm Istakoz Klipsler, Takı Konnektörleri Için Kilitler DIY Bilezik Yapımı Aksesuarları, Takı Için Klipsler";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005010256960312.html%253Fpdp_npi%253D4%252540dis%252521USD%2525213.43%2525211.61%252521%252521%2525213.43%2525211.61%252521%2525402102f32217708511408393270ee2d4%25252112000051692626980%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Jewelry Making";"USD";"discount|53%|;commissionRate|5.38%|;shopId|1102411749|;";"https://ae-pic-a1.aliexpress-media.com/kf/Sfd755a8fdcaa4cc0977fee0f423f44637.jpg";"149.56";"70.20"
"1005008650451568";"14 K/18 K Altın Kaplama Boncuk Çerçeveleri, Kare Çerçeve Boncuk Spacer Konnektörleri DIY Takı Yapımı Malzemeleri, Bilezik Aksesuarları";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005008650451568.html%253Fpdp_npi%253D4%252540dis%252521USD%2525213.43%2525211.61%252521%252521%2525213.43%2525211.61%252521%2525402140e70617708511550751064ed2db%25252112000046098270273%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Jewelry Making";"USD";"discount|53%|;commissionRate|5.38%|;shopId|911520087|;";"https://ae-pic-a1.aliexpress-media.com/kf/Scacb2b59114547439e675b369694032e9.jpg";"149.56";"70.20"
"1005010448450028";"4mm 6mm 8mm 18 K Altın Kaplama Pirinç Zirkon ile Yuvarlak ara parça Boncuk Boncuk, Metal Ayırıcı Boncuk, DIY Takı Yapımı Malzemeleri";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005010448450028.html%253Fpdp_npi%253D4%252540dis%252521USD%2525213.43%2525211.61%252521%252521%2525213.43%2525211.61%252521%2525402140f4b917708511804225075e2ba6%25252112000052445273133%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Jewelry Making";"USD";"discount|53%|;commissionRate|5.38%|;shopId|1102411749|;";"https://ae-pic-a1.aliexpress-media.com/kf/S5dc5aa68cf9e48e0a3f9c1085c25a0eeV.jpg";"149.56";"70.20"
"1005011686299156";"40 adet yuvarlak boncuk küpe kolye daire Hoop takı yapımı malzemeleri yetişkinler için DIY küpe bulguları paslanmaz çelik";"https://rzekl.com/g/1e8d11449462ceef436f16525dc3e8/?ulp=https%3A%2F%2Fs.click.aliexpress.com%2Fdeep_link.htm%3Faff_short_key%3D_c3s1yQkJ%26dl_target_url%3Dhttps%253A%252F%252Fwww.aliexpress.com%252Fitem%252F1005011686299156.html%253Fpdp_npi%253D4%252540dis%252521USD%2525213.22%2525211.61%252521%252521%25252122.14%25252111.07%252521%2525402140f4b917708511954325149e2ba6%25252112000056248720436%252521affd%252521%252521%252521%26hot_product%3D0&i=5&f_id=50002";"Jewelry Making";"USD";"discount|50%|;commissionRate|5.38%|;shopId|1104115600|;";"https://ae-pic-a1.aliexpress-media.com/kf/Sbbac73ba82394dd4b8b635bf091cd7c0X.jpg";"140.40";"70.20"
